"id","name","content_type_id","codename"
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
4,Can view log entry,1,view_logentry
5,Can add permission,2,add_permission
6,Can change permission,2,change_permission
7,Can delete permission,2,delete_permission
8,Can view permission,2,view_permission
9,Can add group,3,add_group
10,Can change group,3,change_group
11,Can delete group,3,delete_group
12,Can view group,3,view_group
13,Can add content type,4,add_contenttype
14,Can change content type,4,change_contenttype
15,Can delete content type,4,delete_contenttype
16,Can view content type,4,view_contenttype
17,Can add session,5,add_session
18,Can change session,5,change_session
19,Can delete session,5,delete_session
20,Can view session,5,view_session
21,Can add Usuário,6,add_customuser
22,Can change Usuário,6,change_customuser
23,Can delete Usuário,6,delete_customuser
24,Can view Usuário,6,view_customuser
25,Can add adolescente,7,add_adolescente
26,Can change adolescente,7,change_adolescente
27,Can delete adolescente,7,delete_adolescente
28,Can view adolescente,7,view_adolescente
29,Pode ver todos os adolescentes do Sistema,7,ver_todos
30,Pode ver adolescentes lotados na mesma unidade,7,ver_da_unidade
31,Pode editar todos os adolescentes do Sistema,7,editar_todos
32,Pode editar adolescentes lotados na mesma unidade,7,editar_da_unidade
33,Pode incluir adolescentes,7,incluir
34,Can add endereco,8,add_endereco
35,Can change endereco,8,change_endereco
36,Can delete endereco,8,delete_endereco
37,Can view endereco,8,view_endereco
38,Can add familiar,9,add_familiar
39,Can change familiar,9,change_familiar
40,Can delete familiar,9,delete_familiar
41,Can view familiar,9,view_familiar
42,Can add telefone,10,add_telefone
43,Can change telefone,10,change_telefone
44,Can delete telefone,10,delete_telefone
45,Can view telefone,10,view_telefone
46,Can add observacao,11,add_observacao
47,Can change observacao,11,change_observacao
48,Can delete observacao,11,delete_observacao
49,Can view observacao,11,view_observacao
50,Can add historical telefone,12,add_historicaltelefone
51,Can change historical telefone,12,change_historicaltelefone
52,Can delete historical telefone,12,delete_historicaltelefone
53,Can view historical telefone,12,view_historicaltelefone
54,Can add historical observacao,13,add_historicalobservacao
55,Can change historical observacao,13,change_historicalobservacao
56,Can delete historical observacao,13,delete_historicalobservacao
57,Can view historical observacao,13,view_historicalobservacao
58,Can add historical foto,14,add_historicalfoto
59,Can change historical foto,14,change_historicalfoto
60,Can delete historical foto,14,delete_historicalfoto
61,Can view historical foto,14,view_historicalfoto
62,Can add historical familiar,15,add_historicalfamiliar
63,Can change historical familiar,15,change_historicalfamiliar
64,Can delete historical familiar,15,delete_historicalfamiliar
65,Can view historical familiar,15,view_historicalfamiliar
66,Can add historical endereco,16,add_historicalendereco
67,Can change historical endereco,16,change_historicalendereco
68,Can delete historical endereco,16,delete_historicalendereco
69,Can view historical endereco,16,view_historicalendereco
70,Can add historical documento anexo,17,add_historicaldocumentoanexo
71,Can change historical documento anexo,17,change_historicaldocumentoanexo
72,Can delete historical documento anexo,17,delete_historicaldocumentoanexo
73,Can view historical documento anexo,17,view_historicaldocumentoanexo
74,Can add historical anexo telefone,18,add_historicalanexotelefone
75,Can change historical anexo telefone,18,change_historicalanexotelefone
76,Can delete historical anexo telefone,18,delete_historicalanexotelefone
77,Can view historical anexo telefone,18,view_historicalanexotelefone
78,Can add historical anexo familiar,19,add_historicalanexofamiliar
79,Can change historical anexo familiar,19,change_historicalanexofamiliar
80,Can delete historical anexo familiar,19,delete_historicalanexofamiliar
81,Can view historical anexo familiar,19,view_historicalanexofamiliar
82,Can add historical anexo endereco,20,add_historicalanexoendereco
83,Can change historical anexo endereco,20,change_historicalanexoendereco
84,Can delete historical anexo endereco,20,delete_historicalanexoendereco
85,Can view historical anexo endereco,20,view_historicalanexoendereco
86,Can add historical adolescente,21,add_historicaladolescente
87,Can change historical adolescente,21,change_historicaladolescente
88,Can delete historical adolescente,21,delete_historicaladolescente
89,Can view historical adolescente,21,view_historicaladolescente
90,Can add foto,22,add_foto
91,Can change foto,22,change_foto
92,Can delete foto,22,delete_foto
93,Can view foto,22,view_foto
94,Can add documento anexo,23,add_documentoanexo
95,Can change documento anexo,23,change_documentoanexo
96,Can delete documento anexo,23,delete_documentoanexo
97,Can view documento anexo,23,view_documentoanexo
98,Can add anexo telefone,24,add_anexotelefone
99,Can change anexo telefone,24,change_anexotelefone
100,Can delete anexo telefone,24,delete_anexotelefone
101,Can view anexo telefone,24,view_anexotelefone
102,Can add anexo familiar,25,add_anexofamiliar
103,Can change anexo familiar,25,change_anexofamiliar
104,Can delete anexo familiar,25,delete_anexofamiliar
105,Can view anexo familiar,25,view_anexofamiliar
106,Can add anexo endereco,26,add_anexoendereco
107,Can change anexo endereco,26,change_anexoendereco
108,Can delete anexo endereco,26,delete_anexoendereco
109,Can view anexo endereco,26,view_anexoendereco
110,Can add historical servidor,27,add_historicalservidor
111,Can change historical servidor,27,change_historicalservidor
112,Can delete historical servidor,27,delete_historicalservidor
113,Can view historical servidor,27,view_historicalservidor
114,Can add servidor,28,add_servidor
115,Can change servidor,28,change_servidor
116,Can delete servidor,28,delete_servidor
117,Can view servidor,28,view_servidor
118,Pode ver servidores,28,ver
119,Pode ver servidores lotados na mesma unidade,28,ver_da_unidade
120,Pode editar servidores,28,editar
121,Pode editar servidores lotados na mesma unidade,28,editar_da_unidade
122,Pode incluir servidores,28,incluir
123,Can add Entrada de Adolescente em Unidade,29,add_entradaadolescente
124,Can change Entrada de Adolescente em Unidade,29,change_entradaadolescente
125,Can delete Entrada de Adolescente em Unidade,29,delete_entradaadolescente
126,Can view Entrada de Adolescente em Unidade,29,view_entradaadolescente
127,Pode ver entradas de adolescentes em unidades,29,ver_entradas
128,Pode ver entradas de adolescentes na unidade em que está lotado.,29,ver_entradas_da_unidade
129,Pode ver chegadas previstas de adolescentes em unidades,29,ver_chegadas
130,Pode ver saídas previstas de adolescentes em unidades,29,ver_saidas
131,Pode editar entradas de adolescentes,29,editar_entradas
132,Pode editar entradas de adolescentes vinculados na mesma unidade,29,editar_entradas_da_unidade
133,Pode editar chegadas previstas de adolescentes em unidades,29,editar_chegadas
134,Pode editar saídas previstas de adolescentes em unidades,29,editar_saidas
135,Pode incluir adolescentes em qualquer unidade,29,incluir_entradas
136,Pode incluir adolescentes na unidade em que está lotado,29,incluir_entradas_na_unidade
137,Pode remover adolescentes de qualquer unidade,29,excluir_entradas
138,Pode remover adolescentes da unidade em que está lotado,29,excluir_entradas_da_unidade
139,Can add modulo,30,add_modulo
140,Can change modulo,30,change_modulo
141,Can delete modulo,30,delete_modulo
142,Can view modulo,30,view_modulo
143,Can add unidade,31,add_unidade
144,Can change unidade,31,change_unidade
145,Can delete unidade,31,delete_unidade
146,Can view unidade,31,view_unidade
147,Pode acessar o sistema de todas unidades,31,acessar_todas
148,Pode acessar o sistema de todas unidades de Semiliberdade,31,acessar_todas_semiliberdades
149,Pode acessar o sistema de todas unidades de Meio Aberto,31,acessar_todas_geamas
150,Pode acessar o sistema de todas unidades de Internação,31,acessar_todas_internacoes
151,Pode editar informações de unidades,31,editar_unidades
152,Pode criar novas unidades,31,incluir_unidades
153,Can add vaga unidade,32,add_vagaunidade
154,Can change vaga unidade,32,change_vagaunidade
155,Can delete vaga unidade,32,delete_vagaunidade
156,Can view vaga unidade,32,view_vagaunidade
157,Pode ver vagas de unidades,32,ver_vagas
158,Pode editar vagas de unidades,32,editar_vagas
159,Pode criar novas vagas em unidades,32,incluir_vagas
160,Can add quarto,33,add_quarto
161,Can change quarto,33,change_quarto
162,Can delete quarto,33,delete_quarto
163,Can view quarto,33,view_quarto
164,Can add Medida Disciplinar',34,add_medidadisciplinar
165,Can change Medida Disciplinar',34,change_medidadisciplinar
166,Can delete Medida Disciplinar',34,delete_medidadisciplinar
167,Can view Medida Disciplinar',34,view_medidadisciplinar
168,Pode ver medidas disciplinares de adolescentes em unidades,34,ver_md
169,Pode ver medidas disciplinares de adolescentes da unidade em que está lotado.,34,ver_md_da_unidade
170,Pode editar medidas disciplinares de adolescentes,34,editar_md
171,Pode editar medidas disciplinares de adolescentes da mesma unidade,34,editar_md_da_unidade
172,Pode incluir medidas disciplinares para adolescentes em qualquer unidade,34,incluir_md
173,Pode incluir medidas disciplinares para adolescentes da unidade em que está lotado,34,incluir_md_na_unidade
174,Pode remover medidas disciplinares de adolescentes de qualquer unidade,34,excluir_md
175,Pode remover medidas disciplinares de adolescentes da unidade em que está lotado,34,excluir_md_da_unidade
176,Can add Medida de Adaptação,35,add_medidaadaptacao
177,Can change Medida de Adaptação,35,change_medidaadaptacao
681,Pode editar visitas,143,editar
178,Can delete Medida de Adaptação,35,delete_medidaadaptacao
179,Can view Medida de Adaptação,35,view_medidaadaptacao
180,Pode ver medidas de adaptação de adolescentes em unidades,35,ver_ma
181,Pode ver medidas de adaptação de adolescentes da unidade em que está lotado.,35,ver_ma_da_unidade
182,Pode editar medidas de adaptação de adolescentes,35,editar_ma
183,Pode editar medidas de adaptação de adolescentes da mesma unidade,35,editar_ma_da_unidade
184,Pode incluir medidas de adaptação para adolescentes em qualquer unidade,35,incluir_ma
185,Pode incluir medidas de adaptação para adolescentes da unidade em que está lotado,35,incluir_ma_na_unidade
186,Pode remover medidas de adaptação de adolescentes de qualquer unidade,35,excluir_ma
187,Pode remover medidas de adaptação de adolescentes da unidade em que está lotado,35,excluir_ma_da_unidade
188,Can add historical unidade,36,add_historicalunidade
189,Can change historical unidade,36,change_historicalunidade
190,Can delete historical unidade,36,delete_historicalunidade
191,Can view historical unidade,36,view_historicalunidade
192,Can add historical quarto,37,add_historicalquarto
193,Can change historical quarto,37,change_historicalquarto
194,Can delete historical quarto,37,delete_historicalquarto
195,Can view historical quarto,37,view_historicalquarto
196,Can add historical modulo,38,add_historicalmodulo
197,Can change historical modulo,38,change_historicalmodulo
198,Can delete historical modulo,38,delete_historicalmodulo
199,Can view historical modulo,38,view_historicalmodulo
200,Can add historical Medida Disciplinar',39,add_historicalmedidadisciplinar
201,Can change historical Medida Disciplinar',39,change_historicalmedidadisciplinar
202,Can delete historical Medida Disciplinar',39,delete_historicalmedidadisciplinar
203,Can view historical Medida Disciplinar',39,view_historicalmedidadisciplinar
204,Can add historical Medida de Adaptação,40,add_historicalmedidaadaptacao
205,Can change historical Medida de Adaptação,40,change_historicalmedidaadaptacao
206,Can delete historical Medida de Adaptação,40,delete_historicalmedidaadaptacao
207,Can view historical Medida de Adaptação,40,view_historicalmedidaadaptacao
208,Can add historical Entrada de Adolescente em Unidade,41,add_historicalentradaadolescente
209,Can change historical Entrada de Adolescente em Unidade,41,change_historicalentradaadolescente
210,Can delete historical Entrada de Adolescente em Unidade,41,delete_historicalentradaadolescente
211,Can view historical Entrada de Adolescente em Unidade,41,view_historicalentradaadolescente
212,Can add historical anexo entrada,42,add_historicalanexoentrada
213,Can change historical anexo entrada,42,change_historicalanexoentrada
214,Can delete historical anexo entrada,42,delete_historicalanexoentrada
215,Can view historical anexo entrada,42,view_historicalanexoentrada
216,Can add anexo entrada,43,add_anexoentrada
217,Can change anexo entrada,43,change_anexoentrada
218,Can delete anexo entrada,43,delete_anexoentrada
219,Can view anexo entrada,43,view_anexoentrada
220,Can add Ação em Solicitação de Movimentação,44,add_acaosolicitacaomovimentacao
221,Can change Ação em Solicitação de Movimentação,44,change_acaosolicitacaomovimentacao
222,Can delete Ação em Solicitação de Movimentação,44,delete_acaosolicitacaomovimentacao
223,Can view Ação em Solicitação de Movimentação,44,view_acaosolicitacaomovimentacao
224,Can add Ato Infracional,45,add_atoinfracional
225,Can change Ato Infracional,45,change_atoinfracional
226,Can delete Ato Infracional,45,delete_atoinfracional
227,Can view Ato Infracional,45,view_atoinfracional
228,Can add cargo,46,add_cargo
229,Can change cargo,46,change_cargo
230,Can delete cargo,46,delete_cargo
231,Can view cargo,46,view_cargo
232,Can add Circunstância em Ocorrência,47,add_circunstanciaocorrencia
233,Can change Circunstância em Ocorrência,47,change_circunstanciaocorrencia
234,Can delete Circunstância em Ocorrência,47,delete_circunstanciaocorrencia
235,Can view Circunstância em Ocorrência,47,view_circunstanciaocorrencia
236,Can add cor,48,add_cor
237,Can change cor,48,change_cor
238,Can delete cor,48,delete_cor
239,Can view cor,48,view_cor
240,Can add Escolaridade,49,add_escolaridade
241,Can change Escolaridade,49,change_escolaridade
242,Can delete Escolaridade,49,delete_escolaridade
243,Can view Escolaridade,49,view_escolaridade
244,Can add Especialidade de Atendimento Psicossocial,50,add_especialidadeatendimentopsicossocial
245,Can change Especialidade de Atendimento Psicossocial,50,change_especialidadeatendimentopsicossocial
246,Can delete Especialidade de Atendimento Psicossocial,50,delete_especialidadeatendimentopsicossocial
247,Can view Especialidade de Atendimento Psicossocial,50,view_especialidadeatendimentopsicossocial
248,Can add Gênero,51,add_genero
249,Can change Gênero,51,change_genero
250,Can delete Gênero,51,delete_genero
251,Can view Gênero,51,view_genero
252,Can add Gravidade de Ocorrência,52,add_gravidadeinfracaoocorrencia
253,Can change Gravidade de Ocorrência,52,change_gravidadeinfracaoocorrencia
254,Can delete Gravidade de Ocorrência,52,delete_gravidadeinfracaoocorrencia
255,Can view Gravidade de Ocorrência,52,view_gravidadeinfracaoocorrencia
256,Can add Jornada de Trabalho,53,add_jornadatrabalho
257,Can change Jornada de Trabalho,53,change_jornadatrabalho
258,Can delete Jornada de Trabalho,53,delete_jornadatrabalho
259,Can view Jornada de Trabalho,53,view_jornadatrabalho
260,Can add medida socioeducativa,54,add_medidasocioeducativa
261,Can change medida socioeducativa,54,change_medidasocioeducativa
262,Can delete medida socioeducativa,54,delete_medidasocioeducativa
263,Can view medida socioeducativa,54,view_medidasocioeducativa
264,Can add Opção para 'Encaminhado para CRE'',55,add_opcaoencaminhadocre
265,Can change Opção para 'Encaminhado para CRE'',55,change_opcaoencaminhadocre
266,Can delete Opção para 'Encaminhado para CRE'',55,delete_opcaoencaminhadocre
267,Can view Opção para 'Encaminhado para CRE'',55,view_opcaoencaminhadocre
268,Can add Opção para 'Saber Ler?',56,add_opcaosabeler
269,Can change Opção para 'Saber Ler?',56,change_opcaosabeler
270,Can delete Opção para 'Saber Ler?',56,delete_opcaosabeler
271,Can view Opção para 'Saber Ler?',56,view_opcaosabeler
272,Can add Origem de Entrada em Unidade,57,add_origementradaunidade
273,Can change Origem de Entrada em Unidade,57,change_origementradaunidade
274,Can delete Origem de Entrada em Unidade,57,delete_origementradaunidade
275,Can view Origem de Entrada em Unidade,57,view_origementradaunidade
276,Can add Região,58,add_regiao
277,Can change Região,58,change_regiao
278,Can delete Região,58,delete_regiao
279,Can view Região,58,view_regiao
280,Can add Regulamento Definidor de Infrações,59,add_regulamentoinfracoes
281,Can change Regulamento Definidor de Infrações,59,change_regulamentoinfracoes
282,Can delete Regulamento Definidor de Infrações,59,delete_regulamentoinfracoes
283,Can view Regulamento Definidor de Infrações,59,view_regulamentoinfracoes
284,Can add Situação Escolar,60,add_situacaoescolar
285,Can change Situação Escolar,60,change_situacaoescolar
286,Can delete Situação Escolar,60,delete_situacaoescolar
287,Can view Situação Escolar,60,view_situacaoescolar
288,Can add Tipo de Anexo em Solicitação de Movimentação,61,add_tipoanexosolicitacaomovimentacao
289,Can change Tipo de Anexo em Solicitação de Movimentação,61,change_tipoanexosolicitacaomovimentacao
290,Can delete Tipo de Anexo em Solicitação de Movimentação,61,delete_tipoanexosolicitacaomovimentacao
291,Can view Tipo de Anexo em Solicitação de Movimentação,61,view_tipoanexosolicitacaomovimentacao
292,Can add Tipo de Atendimento Psicossocial,62,add_tipoatendimentopsicossocial
293,Can change Tipo de Atendimento Psicossocial,62,change_tipoatendimentopsicossocial
294,Can delete Tipo de Atendimento Psicossocial,62,delete_tipoatendimentopsicossocial
295,Can view Tipo de Atendimento Psicossocial,62,view_tipoatendimentopsicossocial
296,Can add Tipo de Atividade,63,add_tipoatividade
297,Can change Tipo de Atividade,63,change_tipoatividade
298,Can delete Tipo de Atividade,63,delete_tipoatividade
299,Can view Tipo de Atividade,63,view_tipoatividade
300,Can add Tipo de Decisão em Processo,64,add_tipodecisaoprocesso
301,Can change Tipo de Decisão em Processo,64,change_tipodecisaoprocesso
302,Can delete Tipo de Decisão em Processo,64,delete_tipodecisaoprocesso
303,Can view Tipo de Decisão em Processo,64,view_tipodecisaoprocesso
304,Can add Tipo de Entrada em Unidade,65,add_tipoentradaunidade
305,Can change Tipo de Entrada em Unidade,65,change_tipoentradaunidade
306,Can delete Tipo de Entrada em Unidade,65,delete_tipoentradaunidade
307,Can view Tipo de Entrada em Unidade,65,view_tipoentradaunidade
308,Can add Tipo de Medida Socioeducativa,66,add_tipomedida
309,Can change Tipo de Medida Socioeducativa,66,change_tipomedida
310,Can delete Tipo de Medida Socioeducativa,66,delete_tipomedida
311,Can view Tipo de Medida Socioeducativa,66,view_tipomedida
312,Can add Tipo de Origem,67,add_tipoorigem
313,Can change Tipo de Origem,67,change_tipoorigem
314,Can delete Tipo de Origem,67,delete_tipoorigem
315,Can view Tipo de Origem,67,view_tipoorigem
316,Can add Tipo de Processo,68,add_tipoprocesso
317,Can change Tipo de Processo,68,change_tipoprocesso
318,Can delete Tipo de Processo,68,delete_tipoprocesso
319,Can view Tipo de Processo,68,view_tipoprocesso
320,Can add Tipo de Rede de Apoio,69,add_tiporedeapoio
321,Can change Tipo de Rede de Apoio,69,change_tiporedeapoio
322,Can delete Tipo de Rede de Apoio,69,delete_tiporedeapoio
323,Can view Tipo de Rede de Apoio,69,view_tiporedeapoio
324,Can add Tipo de Responsável,70,add_tiporesponsavel
325,Can change Tipo de Responsável,70,change_tiporesponsavel
326,Can delete Tipo de Responsável,70,delete_tiporesponsavel
327,Can view Tipo de Responsável,70,view_tiporesponsavel
328,Can add Tipo de Risco,71,add_tiporisco
329,Can change Tipo de Risco,71,change_tiporisco
330,Can delete Tipo de Risco,71,delete_tiporisco
331,Can view Tipo de Risco,71,view_tiporisco
332,Can add Tipo de Saída em Unidade,72,add_tiposaidaunidade
333,Can change Tipo de Saída em Unidade,72,change_tiposaidaunidade
334,Can delete Tipo de Saída em Unidade,72,delete_tiposaidaunidade
335,Can view Tipo de Saída em Unidade,72,view_tiposaidaunidade
336,Can add Tipo de Unidade,73,add_tipounidade
337,Can change Tipo de Unidade,73,change_tipounidade
338,Can delete Tipo de Unidade,73,delete_tipounidade
339,Can view Tipo de Unidade,73,view_tipounidade
340,Can add tipo vaga unidade,74,add_tipovagaunidade
341,Can change tipo vaga unidade,74,change_tipovagaunidade
342,Can delete tipo vaga unidade,74,delete_tipovagaunidade
343,Can view tipo vaga unidade,74,view_tipovagaunidade
344,Can add Turno Escolar,75,add_turnoescolar
345,Can change Turno Escolar,75,change_turnoescolar
346,Can delete Turno Escolar,75,delete_turnoescolar
347,Can view Turno Escolar,75,view_turnoescolar
348,Can add vara,76,add_vara
349,Can change vara,76,change_vara
350,Can delete vara,76,delete_vara
351,Can view vara,76,view_vara
352,Can add Vínculo Familiar,77,add_vinculofamiliar
353,Can change Vínculo Familiar,77,change_vinculofamiliar
354,Can delete Vínculo Familiar,77,delete_vinculofamiliar
355,Can view Vínculo Familiar,77,view_vinculofamiliar
356,Can add uf,78,add_uf
357,Can change uf,78,change_uf
358,Can delete uf,78,delete_uf
359,Can view uf,78,view_uf
