"id","name","content_type_id","codename"
360,Can add Infração em Ocorrência,79,add_infracaoocorrencia
361,Can change Infração em Ocorrência,79,change_infracaoocorrencia
362,Can delete Infração em Ocorrência,79,delete_infracaoocorrencia
363,Can view Infração em Ocorrência,79,view_infracaoocorrencia
364,Can add cidade,80,add_cidade
365,Can change cidade,80,change_cidade
366,Can delete cidade,80,delete_cidade
367,Can view cidade,80,view_cidade
368,Can add bairro,81,add_bairro
369,Can change bairro,81,change_bairro
370,Can delete bairro,81,delete_bairro
371,Can view bairro,81,view_bairro
372,Can add processo,82,add_processo
373,Can change processo,82,change_processo
374,Can delete processo,82,delete_processo
375,Can view processo,82,view_processo
376,Pode ver processos,82,ver
377,Pode ver processos de adolescentes vinculados na mesma unidade,82,ver_da_unidade
378,Pode editar processos,82,editar
379,Pode editar processos de adolescentes vinculados na mesma unidade,82,editar_da_unidade
380,Pode incluir processos,82,incluir
381,Can add historical processo,83,add_historicalprocesso
382,Can change historical processo,83,change_historicalprocesso
383,Can delete historical processo,83,delete_historicalprocesso
384,Can view historical processo,83,view_historicalprocesso
385,Can add historical decisao,84,add_historicaldecisao
386,Can change historical decisao,84,change_historicaldecisao
387,Can delete historical decisao,84,delete_historicaldecisao
388,Can view historical decisao,84,view_historicaldecisao
389,Can add historical anexo processo,85,add_historicalanexoprocesso
390,Can change historical anexo processo,85,change_historicalanexoprocesso
391,Can delete historical anexo processo,85,delete_historicalanexoprocesso
392,Can view historical anexo processo,85,view_historicalanexoprocesso
393,Can add decisao,86,add_decisao
394,Can change decisao,86,change_decisao
395,Can delete decisao,86,delete_decisao
396,Can view decisao,86,view_decisao
397,Can add anexo processo,87,add_anexoprocesso
398,Can change anexo processo,87,change_anexoprocesso
399,Can delete anexo processo,87,delete_anexoprocesso
400,Can view anexo processo,87,view_anexoprocesso
401,Can add Solicitação,88,add_solicitacao
402,Can change Solicitação,88,change_solicitacao
403,Can delete Solicitação,88,delete_solicitacao
404,Can view Solicitação,88,view_solicitacao
405,Ver Solicitações.,88,ver
406,Editar Solicitações.,88,editar
407,Incluir Solicitações.,88,incluir
408,Excluir Solicitações.,88,excluir
409,Can add historical Solicitação,89,add_historicalsolicitacao
410,Can change historical Solicitação,89,change_historicalsolicitacao
411,Can delete historical Solicitação,89,delete_historicalsolicitacao
412,Can view historical Solicitação,89,view_historicalsolicitacao
413,Can add historical anexo solicitacao,90,add_historicalanexosolicitacao
414,Can change historical anexo solicitacao,90,change_historicalanexosolicitacao
415,Can delete historical anexo solicitacao,90,delete_historicalanexosolicitacao
416,Can view historical anexo solicitacao,90,view_historicalanexosolicitacao
417,Can add anexo solicitacao,91,add_anexosolicitacao
418,Can change anexo solicitacao,91,change_anexosolicitacao
419,Can delete anexo solicitacao,91,delete_anexosolicitacao
420,Can view anexo solicitacao,91,view_anexosolicitacao
421,Can add anexo desvinculacao,92,add_anexodesvinculacao
422,Can change anexo desvinculacao,92,change_anexodesvinculacao
423,Can delete anexo desvinculacao,92,delete_anexodesvinculacao
424,Can view anexo desvinculacao,92,view_anexodesvinculacao
425,Can add anexo transferencia,93,add_anexotransferencia
426,Can change anexo transferencia,93,change_anexotransferencia
427,Can delete anexo transferencia,93,delete_anexotransferencia
428,Can view anexo transferencia,93,view_anexotransferencia
429,Can add anexo vinculacao,94,add_anexovinculacao
430,Can change anexo vinculacao,94,change_anexovinculacao
431,Can delete anexo vinculacao,94,delete_anexovinculacao
432,Can view anexo vinculacao,94,view_anexovinculacao
433,Can add Desvinculação,95,add_desvinculacao
434,Can change Desvinculação,95,change_desvinculacao
435,Can delete Desvinculação,95,delete_desvinculacao
436,Can view Desvinculação,95,view_desvinculacao
437,Ver Desvinculações,95,ver_desvinculacoes
438,Editar Desvinculações,95,editar_desvinculacoes
439,Criar Desvinculações,95,criar_desvinculacoes
440,Deletar Desvinculações,95,deletar_desvinculacoes
441,Can add historical anexo desvinculacao,96,add_historicalanexodesvinculacao
442,Can change historical anexo desvinculacao,96,change_historicalanexodesvinculacao
443,Can delete historical anexo desvinculacao,96,delete_historicalanexodesvinculacao
444,Can view historical anexo desvinculacao,96,view_historicalanexodesvinculacao
445,Can add historical anexo transferencia,97,add_historicalanexotransferencia
446,Can change historical anexo transferencia,97,change_historicalanexotransferencia
447,Can delete historical anexo transferencia,97,delete_historicalanexotransferencia
448,Can view historical anexo transferencia,97,view_historicalanexotransferencia
449,Can add historical anexo vinculacao,98,add_historicalanexovinculacao
450,Can change historical anexo vinculacao,98,change_historicalanexovinculacao
451,Can delete historical anexo vinculacao,98,delete_historicalanexovinculacao
452,Can view historical anexo vinculacao,98,view_historicalanexovinculacao
453,Can add historical Desvinculação,99,add_historicaldesvinculacao
454,Can change historical Desvinculação,99,change_historicaldesvinculacao
455,Can delete historical Desvinculação,99,delete_historicaldesvinculacao
456,Can view historical Desvinculação,99,view_historicaldesvinculacao
457,Can add historical Transferência,100,add_historicaltransferencia
458,Can change historical Transferência,100,change_historicaltransferencia
459,Can delete historical Transferência,100,delete_historicaltransferencia
460,Can view historical Transferência,100,view_historicaltransferencia
461,Can add historical Vinculação,101,add_historicalvinculacao
462,Can change historical Vinculação,101,change_historicalvinculacao
463,Can delete historical Vinculação,101,delete_historicalvinculacao
464,Can view historical Vinculação,101,view_historicalvinculacao
465,Can add Transferência,102,add_transferencia
466,Can change Transferência,102,change_transferencia
467,Can delete Transferência,102,delete_transferencia
468,Can view Transferência,102,view_transferencia
469,Ver Transferências,102,ver_transferencias
470,Editar Transferências,102,editar_transferencias
471,Criar Transferências,102,criar_transferencias
472,Deletar Transferências,102,deletar_transferencias
473,Can add Vinculação,103,add_vinculacao
474,Can change Vinculação,103,change_vinculacao
475,Can delete Vinculação,103,delete_vinculacao
476,Can view Vinculação,103,view_vinculacao
477,Ver Vinculações,103,ver_vinculacoes
478,Editar Vinculações,103,editar_vinculacoes
479,Criar Vinculações,103,criar_vinculacoes
480,Deletar Vinculações,103,deletar_vinculacoes
481,Can add Atendimento em Educação,104,add_atendimentoeducacao
482,Can change Atendimento em Educação,104,change_atendimentoeducacao
483,Can delete Atendimento em Educação,104,delete_atendimentoeducacao
484,Can view Atendimento em Educação,104,view_atendimentoeducacao
485,Can add historical Atendimento em Educação,105,add_historicalatendimentoeducacao
486,Can change historical Atendimento em Educação,105,change_historicalatendimentoeducacao
487,Can delete historical Atendimento em Educação,105,delete_historicalatendimentoeducacao
488,Can view historical Atendimento em Educação,105,view_historicalatendimentoeducacao
489,Can add historical anexo educacao,106,add_historicalanexoeducacao
490,Can change historical anexo educacao,106,change_historicalanexoeducacao
491,Can delete historical anexo educacao,106,delete_historicalanexoeducacao
492,Can view historical anexo educacao,106,view_historicalanexoeducacao
493,Can add anexo educacao,107,add_anexoeducacao
494,Can change anexo educacao,107,change_anexoeducacao
495,Can delete anexo educacao,107,delete_anexoeducacao
496,Can view anexo educacao,107,view_anexoeducacao
497,Can add risco,108,add_risco
498,Can change risco,108,change_risco
499,Can delete risco,108,delete_risco
500,Can view risco,108,view_risco
501,Can add historical risco,109,add_historicalrisco
502,Can change historical risco,109,change_historicalrisco
503,Can delete historical risco,109,delete_historicalrisco
504,Can view historical risco,109,view_historicalrisco
505,Can add historical anexo risco,110,add_historicalanexorisco
506,Can change historical anexo risco,110,change_historicalanexorisco
507,Can delete historical anexo risco,110,delete_historicalanexorisco
508,Can view historical anexo risco,110,view_historicalanexorisco
509,Can add anexo risco,111,add_anexorisco
510,Can change anexo risco,111,change_anexorisco
511,Can delete anexo risco,111,delete_anexorisco
512,Can view anexo risco,111,view_anexorisco
513,Can add anexo ocorrencia,112,add_anexoocorrencia
514,Can change anexo ocorrencia,112,change_anexoocorrencia
515,Can delete anexo ocorrencia,112,delete_anexoocorrencia
516,Can view anexo ocorrencia,112,view_anexoocorrencia
517,Can add historical anexo ocorrencia,113,add_historicalanexoocorrencia
518,Can change historical anexo ocorrencia,113,change_historicalanexoocorrencia
519,Can delete historical anexo ocorrencia,113,delete_historicalanexoocorrencia
520,Can view historical anexo ocorrencia,113,view_historicalanexoocorrencia
521,Can add historical Ocorrência,114,add_historicalocorrencia
522,Can change historical Ocorrência,114,change_historicalocorrencia
523,Can delete historical Ocorrência,114,delete_historicalocorrencia
524,Can view historical Ocorrência,114,view_historicalocorrencia
525,Can add Ocorrência,115,add_ocorrencia
526,Can change Ocorrência,115,change_ocorrencia
527,Can delete Ocorrência,115,delete_ocorrencia
528,Can view Ocorrência,115,view_ocorrencia
529,Pode ver ocorrências,115,ver
530,Pode ver ocorrências da mesma unidade (inclui ocorrências C2/GESEG),115,ver_da_unidade
531,Pode editar ocorrências,115,editar
532,Pode editar ocorrências da mesma unidade (inclui ocorrências C2/GESEG),115,editar_da_unidade
533,Pode incluir ocorrências,115,incluir
534,Pode incluir ocorrências na mesma unidade (inclui ocorrências C2/GESEG),115,incluir_na_unidade
535,Pode excluir ocorrências,115,excluir
536,Pode excluir ocorrências da mesma unidade (inclui ocorrências C2/GESEG),115,excluir_da_unidade
537,Can add Atendimento Sociopsicopedagógico,116,add_atendimentopsicossocial
538,Can change Atendimento Sociopsicopedagógico,116,change_atendimentopsicossocial
539,Can delete Atendimento Sociopsicopedagógico,116,delete_atendimentopsicossocial
540,Can view Atendimento Sociopsicopedagógico,116,view_atendimentopsicossocial
541,Pode ver todos os atendimentos,116,ver
542,Pode editar todos os atendimentos,116,editar
543,Pode incluir atendimentos,116,incluir
544,Can add historical Atendimento Sociopsicopedagógico,117,add_historicalatendimentopsicossocial
545,Can change historical Atendimento Sociopsicopedagógico,117,change_historicalatendimentopsicossocial
546,Can delete historical Atendimento Sociopsicopedagógico,117,delete_historicalatendimentopsicossocial
547,Can view historical Atendimento Sociopsicopedagógico,117,view_historicalatendimentopsicossocial
548,Can add historical anexo atendimento,118,add_historicalanexoatendimento
549,Can change historical anexo atendimento,118,change_historicalanexoatendimento
550,Can delete historical anexo atendimento,118,delete_historicalanexoatendimento
551,Can view historical anexo atendimento,118,view_historicalanexoatendimento
552,Can add anexo atendimento,119,add_anexoatendimento
553,Can change anexo atendimento,119,change_anexoatendimento
554,Can delete anexo atendimento,119,delete_anexoatendimento
555,Can view anexo atendimento,119,view_anexoatendimento
556,Can add adolescente atividade,120,add_adolescenteatividade
557,Can change adolescente atividade,120,change_adolescenteatividade
558,Can delete adolescente atividade,120,delete_adolescenteatividade
559,Can view adolescente atividade,120,view_adolescenteatividade
560,Pode ver inscrições de adolescentes em atividades,120,ver_inscricoes
561,Pode editar inscrições de adolescentes em atividades,120,editar_inscricoes
562,Pode inscrever adolescentes em atividades,120,incluir_inscricoes
563,Pode desinscrever adolescentes de atividades,120,excluir_inscricoes
564,Can add anexo historico atividade,121,add_anexohistoricoatividade
565,Can change anexo historico atividade,121,change_anexohistoricoatividade
566,Can delete anexo historico atividade,121,delete_anexohistoricoatividade
567,Can view anexo historico atividade,121,view_anexohistoricoatividade
568,Can add atividade,122,add_atividade
569,Can change atividade,122,change_atividade
570,Can delete atividade,122,delete_atividade
571,Can view atividade,122,view_atividade
572,Pode ver atividades,122,ver
573,Pode ver atividades da mesma unidade,122,ver_da_unidade
574,Pode editar atividades,122,editar
575,Pode editar atividades da mesma unidade,122,editar_da_unidade
576,Pode incluir atividades,122,incluir
577,Pode incluir atividades na mesma unidade,122,incluir_na_unidade
578,Pode excluir atividades,122,excluir
579,Pode excluir atividades da mesma unidade,122,excluir_da_unidade
580,Can add historical adolescente atividade,123,add_historicaladolescenteatividade
581,Can change historical adolescente atividade,123,change_historicaladolescenteatividade
582,Can delete historical adolescente atividade,123,delete_historicaladolescenteatividade
583,Can view historical adolescente atividade,123,view_historicaladolescenteatividade
584,Can add historical anexo historico atividade,124,add_historicalanexohistoricoatividade
585,Can change historical anexo historico atividade,124,change_historicalanexohistoricoatividade
586,Can delete historical anexo historico atividade,124,delete_historicalanexohistoricoatividade
587,Can view historical anexo historico atividade,124,view_historicalanexohistoricoatividade
588,Can add historical atividade,125,add_historicalatividade
589,Can change historical atividade,125,change_historicalatividade
590,Can delete historical atividade,125,delete_historicalatividade
591,Can view historical atividade,125,view_historicalatividade
592,Can add historical historico atividade,126,add_historicalhistoricoatividade
593,Can change historical historico atividade,126,change_historicalhistoricoatividade
594,Can delete historical historico atividade,126,delete_historicalhistoricoatividade
595,Can view historical historico atividade,126,view_historicalhistoricoatividade
596,Can add historico atividade,127,add_historicoatividade
597,Can change historico atividade,127,change_historicoatividade
598,Can delete historico atividade,127,delete_historicoatividade
599,Can view historico atividade,127,view_historicoatividade
600,Pode ver idas/retornos de adolescentes em atividades,127,ver_historico
601,Pode ver idas/retornos de adolescentes em atividades da mesma unidade,127,ver_historico_da_unidade
602,Pode editar idas/retornos de adolescentes em atividades,127,editar_historico
603,Pode editar idas/retornos de adolescentes em atividades da mesma unidade,127,editar_historico_da_unidade
604,Pode criar agendamentos de adolescentes em atividades,127,agendar
605,Pode enviar/retornar adolescentes para/de atividades,127,movimentar
606,Pode excluir idas/retornos de adolescentes em atividades,127,excluir_historico
607,Pode excluir idas/retornos de adolescentes em atividades da mesma unidade,127,excluir_historico_da_unidade
608,Can add Request Log,128,add_requestlog
609,Can change Request Log,128,change_requestlog
610,Can delete Request Log,128,delete_requestlog
611,Can view Request Log,128,view_requestlog
612,Can add Acompanhamento,129,add_acompanhamento
613,Can change Acompanhamento,129,change_acompanhamento
614,Can delete Acompanhamento,129,delete_acompanhamento
615,Can view Acompanhamento,129,view_acompanhamento
616,Can add adolescente efetivo livro,130,add_adolescenteefetivolivro
617,Can change adolescente efetivo livro,130,change_adolescenteefetivolivro
618,Can delete adolescente efetivo livro,130,delete_adolescenteefetivolivro
619,Can view adolescente efetivo livro,130,view_adolescenteefetivolivro
620,Can add Efetivos de Abertura de Livros,131,add_efetivolivro
621,Can change Efetivos de Abertura de Livros,131,change_efetivolivro
622,Can delete Efetivos de Abertura de Livros,131,delete_efetivolivro
623,Can view Efetivos de Abertura de Livros,131,view_efetivolivro
624,Can add historical Acompanhamento,132,add_historicalacompanhamento
625,Can change historical Acompanhamento,132,change_historicalacompanhamento
626,Can delete historical Acompanhamento,132,delete_historicalacompanhamento
627,Can view historical Acompanhamento,132,view_historicalacompanhamento
628,Can add historical adolescente efetivo livro,133,add_historicaladolescenteefetivolivro
629,Can change historical adolescente efetivo livro,133,change_historicaladolescenteefetivolivro
630,Can delete historical adolescente efetivo livro,133,delete_historicaladolescenteefetivolivro
631,Can view historical adolescente efetivo livro,133,view_historicaladolescenteefetivolivro
632,Can add historical Efetivos de Abertura de Livros,134,add_historicalefetivolivro
633,Can change historical Efetivos de Abertura de Livros,134,change_historicalefetivolivro
634,Can delete historical Efetivos de Abertura de Livros,134,delete_historicalefetivolivro
635,Can view historical Efetivos de Abertura de Livros,134,view_historicalefetivolivro
636,Can add historical livro,135,add_historicallivro
637,Can change historical livro,135,change_historicallivro
638,Can delete historical livro,135,delete_historicallivro
639,Can view historical livro,135,view_historicallivro
640,Can add livro,136,add_livro
641,Can change livro,136,change_livro
642,Can delete livro,136,delete_livro
643,Can view livro,136,view_livro
644,Pode ver livro de módulos da mesma unidade,136,ver_livro_modulos
645,Pode ver livro da mesma unidade (inclui livro C2/GESEG),136,ver_livro_c2
646,Pode editar livro de módulos da mesma unidade,136,editar_livro_modulos
647,Pode editar livro da mesma unidade (inclui livro C2/GESEG),136,editar_livro_c2
648,Pode incluir livro em módulos da mesma unidade,136,incluir_livro_modulos
649,Pode incluir livro na mesma unidade (inclui livro C2/GESEG),136,incluir_livro_c2
650,Pode excluir livro em módulos da mesma unidade,136,excluir_livro_modulos
651,Pode excluir livro da mesma unidade (inclui entradas em livro C2/GESEG),136,excluir_livro_c2
652,Can add unidade de apoio,137,add_unidadedeapoio
653,Can change unidade de apoio,137,change_unidadedeapoio
654,Can delete unidade de apoio,137,delete_unidadedeapoio
655,Can view unidade de apoio,137,view_unidadedeapoio
656,Can add historical unidade de apoio,138,add_historicalunidadedeapoio
657,Can change historical unidade de apoio,138,change_historicalunidadedeapoio
658,Can delete historical unidade de apoio,138,delete_historicalunidadedeapoio
659,Can view historical unidade de apoio,138,view_historicalunidadedeapoio
660,Can add anexo pia,139,add_anexopia
661,Can change anexo pia,139,change_anexopia
662,Can delete anexo pia,139,delete_anexopia
663,Can view anexo pia,139,view_anexopia
664,Can add historical anexo pia,140,add_historicalanexopia
665,Can change historical anexo pia,140,change_historicalanexopia
666,Can delete historical anexo pia,140,delete_historicalanexopia
667,Can view historical anexo pia,140,view_historicalanexopia
668,Can add historical pia,141,add_historicalpia
669,Can change historical pia,141,change_historicalpia
670,Can delete historical pia,141,delete_historicalpia
671,Can view historical pia,141,view_historicalpia
672,Can add pia,142,add_pia
673,Can change pia,142,change_pia
674,Can delete pia,142,delete_pia
675,Can view pia,142,view_pia
676,Can add Visita,143,add_visita
677,Can change Visita,143,change_visita
678,Can delete Visita,143,delete_visita
679,Can view Visita,143,view_visita
680,Pode ver visitas,143,ver
682,Pode registrar visitas,143,registrar
683,Pode excluir visitas,143,excluir
684,Can add pertence visita,144,add_pertencevisita
685,Can change pertence visita,144,change_pertencevisita
686,Can delete pertence visita,144,delete_pertencevisita
687,Can view pertence visita,144,view_pertencevisita
688,Can add historical Visita,145,add_historicalvisita
689,Can change historical Visita,145,change_historicalvisita
690,Can delete historical Visita,145,delete_historicalvisita
691,Can view historical Visita,145,view_historicalvisita
692,Can add historical pertence visita,146,add_historicalpertencevisita
693,Can change historical pertence visita,146,change_historicalpertencevisita
694,Can delete historical pertence visita,146,delete_historicalpertencevisita
695,Can view historical pertence visita,146,view_historicalpertencevisita
696,Can add historical Ligação,147,add_historicalligacao
697,Can change historical Ligação,147,change_historicalligacao
698,Can delete historical Ligação,147,delete_historicalligacao
699,Can view historical Ligação,147,view_historicalligacao
700,Can add Ligação,148,add_ligacao
701,Can change Ligação,148,change_ligacao
702,Can delete Ligação,148,delete_ligacao
703,Can view Ligação,148,view_ligacao
704,Pode ver ligacoes,148,ver
705,Pode editar ligacoes,148,editar
706,Pode registrar ligacoes,148,registrar
707,Pode excluir ligacoes,148,excluir
